,Unnamed: 0,harvest_date,id,lat,lng,pdf,planted_date,tillage,year
1858,1858.0,HARVESTED: 10/02/2020 ,102956.0,43.0255277324258,-93.6169586456303,102956.pdf,PLANTED: 04/25/2020 ,TILLAGE: Field Cultivation,2020.0
1859,1859.0,"HARVESTED: 11/06/2020
ROW WIDTH: 30.0 inches

",103577.0,41.1826309358696,-84.7537626268479,103577.pdf,"PLANTED: 06/04/2020
HARVESTED: 11/06/2020
ROW WIDTH: 30.0 inches

SOIL TEXTURE: Clay

",TILLAGE: No-Till,2020.0
1860,1860.0,HARVESTED: 10/21/2020 ,103476.0,36.3861165206388,-86.1303780051843,103476.pdf,PLANTED: 05/26/2020 ,TILLAGE: No-Till,2020.0
1861,1861.0,HARVESTED: 10/24/2020 ,103900.0,40.1637887986809,-89.9943351745605,103900.pdf,PLANTED: 05/07/2020 ,TILLAGE: V-Rip,2020.0
1862,1862.0,HARVESTED: 10/17/2020 ,102868.0,45.2550341516375,-94.5788633823395,102868.pdf,PLANTED: 04/21/2020 ,TILLAGE: Field Cultivation,2020.0
1863,1863.0,HARVESTED: 10/16/2020 ,104394.0,39.6679328199836,-95.4287818841267,104394.pdf,PLANTED: 04/22/2020 ,TILLAGE: No-Till,2020.0
1864,1864.0,HARVESTED: 10/08/2020 ,103106.0,42.9294721916791,-94.4424829788207,103106.pdf,PLANTED: 04/27/2020 ,TILLAGE: V-Rip,2020.0
1865,1865.0,HARVESTED: 10/26/2020 ,103696.0,41.3056660116945,-86.6189575195313,103696.pdf,PLANTED: 05/07/2020 ,TILLAGE: Conv.-Till,2020.0
1866,1866.0,HARVESTED: 10/08/2020 ,103594.0,39.2899453660979,-89.4921398162842,103594.pdf,PLANTED: 04/10/2020 ,TILLAGE: Field Cultivation,2020.0
1867,1867.0,HARVESTED: 10/06/2020 ,103175.0,40.2155868104582,-84.0315055847168,103175.pdf,PLANTED: 05/07/2020 ,TILLAGE: Field Cultivation,2020.0
1868,1868.0,HARVESTED: 10/14/2020 ,103467.0,43.2852423939541,-92.966490983963,103467.pdf,PLANTED: 04/19/2020 ,TILLAGE: V-Rip / Field Cultivation,2020.0
1869,1869.0,HARVESTED: 11/08/2020 ,103410.0,44.0006851748791,-93.6508859189604,103410.pdf,PLANTED: 04/26/2020 ,TILLAGE: Conv.-Till,2020.0
1870,1870.0,"HARVESTED: 09/22/2020
ROW WIDTH: 30.0 inches

POPULATION: 25,000
",103572.0,38.0983011915989,-95.7796011039935,103572.pdf,"PLANTED: 04/22/2020
HARVESTED: 09/22/2020
ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1871,1871.0,HARVESTED: 10/23/2020 ,103699.0,41.3556801249387,-87.0062255859375,103699.pdf,PLANTED: 05/04/2020 ,TILLAGE: Conv.-Till,2020.0
1872,1872.0,HARVESTED: 10/06/2020 ,103046.0,43.388936103461,-96.3501893318004,103046.pdf,PLANTED: 04/30/2020 ,TILLAGE: No-Till,2020.0
1873,1873.0,"HARVESTED:

10/08/2020

POPULATION:

34,000

",103139.0,41.6623419117584,-94.6860806167762,103139.pdf,"PLANTED: 04/23/2020

HARVESTED:

10/08/2020

",TILLAGE: No-Till,2020.0
1874,1874.0,HARVESTED: 10/09/2020 ,102854.0,35.8062589582395,-90.476188659668,102854.pdf,PLANTED: 04/22/2020 ,TILLAGE: Bedder-Roller,2020.0
1875,1875.0,HARVESTED: 10/29/2020 ,103300.0,43.5388144839661,-84.734660686201,103300.pdf,PLANTED: 05/13/2020 ,TILLAGE: Conv.-Till,2020.0
1876,1876.0,HARVESTED: 10/16/2020 ,103442.0,46.3934175593246,-95.5124759674072,103442.pdf,PLANTED: 05/12/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1877,1877.0,HARVESTED: 11/06/2020 ,104263.0,42.4185028076172,-88.810073852539,104263.pdf,PLANTED: 05/26/2020 ,TILLAGE: Field Cultivation,2020.0
1878,1878.0,HARVESTED: 10/30/2020 ,104402.0,41.8049052687692,-89.9462267030189,104402.pdf,PLANTED: 04/29/2020 ,TILLAGE: Conv.-Till,2020.0
1879,1879.0,HARVESTED: 10/01/2020 ,102827.0,39.7330660379395,-91.1218070983887,102827.pdf,PLANTED: 04/22/2020 ,TILLAGE: Field Cultivation,2020.0
1880,1880.0,HARVESTED: 10/11/2020 ,103210.0,39.1365529193766,-93.2234399848068,103210.pdf,PLANTED: 05/03/2020 ,TILLAGE: Field Cultivation,2020.0
1881,1881.0,HARVESTED: 10/02/2020 ,103788.0,39.0576049510212,-93.254538482396,103788.pdf,PLANTED: 05/14/2020 ,TILLAGE: Field Cultivation / Vertical-Till,2020.0
1882,1882.0,HARVESTED: 10/01/2020 ,103393.0,39.9264896907027,-91.7872524261475,103393.pdf,PLANTED: 05/08/2020 ,TILLAGE: Field Cultivation,2020.0
1883,1883.0,HARVESTED: 10/18/2020 ,102895.0,46.3002498430565,-96.1531162261963,102895.pdf,PLANTED: 04/26/2020 ,TILLAGE: Chisel / Field Cultivation / Conv.-Till,2020.0
1884,1884.0,HARVESTED: 09/25/2020 ,103771.0,38.0520605475521,-95.2378163417996,103771.pdf,PLANTED: 04/14/2020 ,TILLAGE: Conv.-Till,2020.0
1885,1885.0,HARVESTED: 10/19/2020 ,103122.0,42.4942362565841,-89.677989127037,103122.pdf,PLANTED: 05/01/2020 ,TILLAGE: Min.-Till,2020.0
1886,1886.0,HARVESTED: 10/22/2020 ,102791.0,39.7004181252087,-94.8841953277588,102791.pdf,PLANTED: 04/01/2020 ,TILLAGE: No-Till,2020.0
1887,1887.0,"HARVESTED:

ROW WIDTH: 30.0 inches

10/18/2020

POPULATION: 32,900
",103298.0,41.2539885182998,-84.2017298563406,103298.pdf,"PLANTED: 05/02/2020

HARVESTED:

ROW WIDTH: 30.0 inches

10/18/2020

",TILLAGE: Field Cultivation / Conv.-Till,2020.0
1888,1888.0,HARVESTED: 10/26/2020 ,102984.0,39.8784436259709,-92.026381009777,102984.pdf,PLANTED: 04/23/2020 ,TILLAGE: Field Cultivation,2020.0
1889,1889.0,HARVESTED: 10/22/2020 ,103068.0,38.1756930646117,-87.7685308456421,103068.pdf,PLANTED: 05/04/2020 ,TILLAGE: Strip-Till,2020.0
1890,1890.0,HARVESTED: 09/18/2020 ,102881.0,39.9150852783947,-95.6947803497314,102881.pdf,PLANTED: 04/21/2020 ,TILLAGE: No-Till,2020.0
1891,1891.0,HARVESTED: 10/22/2020 ,103638.0,39.9190021593927,-95.5552840232849,103638.pdf,PLANTED: 05/02/2020 ,TILLAGE: No-Till,2020.0
1892,1892.0,HARVESTED: 09/18/2020 ,103819.0,39.9146985153879,-95.6960785388947,103819.pdf,PLANTED: 04/21/2020 ,TILLAGE: No-Till,2020.0
1893,1893.0,HARVESTED: 10/15/2020 ,103399.0,40.9506434936966,-83.0754473956535,103399.pdf,PLANTED: 05/12/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1894,1894.0,HARVESTED: 10/19/2020 ,102936.0,44.4178733768324,-94.7306227684021,102936.pdf,PLANTED: 04/27/2020 ,TILLAGE: Field Cultivation,2020.0
1895,1895.0,HARVESTED: 09/30/2020 ,102906.0,38.1783741442706,-95.2830778729245,102906.pdf,PLANTED: 04/21/2020 ,TILLAGE: No-Till,2020.0
1896,1896.0,"HARVESTED: 10/01/2020

POPULATION: 32,000
",103551.0,40.7112884130107,-95.0962400436401,103551.pdf,"PLANTED: 04/23/2020
HARVESTED: 10/01/2020

",TILLAGE: Min.-Till,2020.0
1897,1897.0,HARVESTED: 11/08/2020 ,103586.0,41.3195913221443,-83.4926605224609,103586.pdf,PLANTED: 05/06/2020 ,TILLAGE: Vertical-Till,2020.0
1898,1898.0,"HARVESTED:

ROW WIDTH: 30.0 inches

10/13/2020

POPULATION: 32,000
",103274.0,41.6569788009643,-83.882199811969,103274.pdf,"PLANTED: 05/06/2020

HARVESTED:

ROW WIDTH: 30.0 inches

10/13/2020

",TILLAGE: Chisel / S-Tine,2020.0
1899,1899.0,HARVESTED: 11/08/2020 ,104354.0,40.6875914396975,-83.1306366438782,104354.pdf,PLANTED: 05/13/2020 ,TILLAGE: Field Cultivation,2020.0
1900,1900.0,HARVESTED: 10/20/2020 ,103328.0,41.0098355833607,-89.6305525302887,103328.pdf,PLANTED: 05/11/2020 ,TILLAGE: Field Cultivation,2020.0
1901,1901.0,HARVESTED: 10/01/2020 ,102937.0,44.4188235957689,-94.7300755977631,102937.pdf,PLANTED: 04/27/2020 ,TILLAGE: Field Cultivation,2020.0
1902,1902.0,HARVESTED: 09/18/2020 ,103045.0,39.6211823635172,-90.4298561812289,103045.pdf,PLANTED: 04/21/2020 ,TILLAGE: Strip-Till,2020.0
1903,1903.0,HARVESTED: 09/17/2020 ,104400.0,37.2292207864713,-86.8936640526172,104400.pdf,PLANTED: 04/21/2020 ,TILLAGE: Min.-Till,2020.0
1904,1904.0,"HARVESTED:

ROW WIDTH: 30.0 inches

10/09/2020

POPULATION: 31,000
",102818.0,37.5280044785466,-84.677038192749,102818.pdf,"PLANTED: 04/22/2020

HARVESTED:

ROW WIDTH: 30.0 inches

10/09/2020

",TILLAGE: No-Till,2020.0
1905,1905.0,HARVESTED: 11/05/2020 ,103150.0,38.067504044342,-86.0670447349548,103150.pdf,PLANTED: 06/02/2020 ,TILLAGE: No-Till,2020.0
1906,1906.0,HARVESTED: 10/24/2020 ,103478.0,38.9577175233249,-95.1323558151473,103478.pdf,PLANTED: 06/02/2020 ,TILLAGE: No-Till,2020.0
1907,1907.0,HARVESTED: 10/27/2020 ,103178.0,43.557575,-84.726818,103178.pdf,PLANTED: 05/08/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1908,1908.0,HARVESTED: 10/02/2020 ,103221.0,43.5550653604919,-84.7074759917319,103221.pdf,PLANTED: 05/11/2020 ,TILLAGE: Conv.-Till,2020.0
1909,1909.0,HARVESTED: 10/09/2020 ,103816.0,38.65748709001,-93.9399836605693,103816.pdf,PLANTED: 05/20/2020 ,TILLAGE: Vertical-Till,2020.0
1910,1910.0,HARVESTED: 10/30/2020 ,103132.0,41.5412206974933,-91.4028167724609,103132.pdf,PLANTED: 04/22/2020 ,TILLAGE: Field Cultivation,2020.0
1911,1911.0,"HARVESTED:

10/16/2020

POPULATION: 32,000

",103161.0,42.0975342810945,-86.0611573339843,103161.pdf,"PLANTED: 05/07/2020

HARVESTED:

10/16/2020

",TILLAGE: Chisel / Field Cultivation,2020.0
1912,1912.0,HARVESTED: 10/15/2020 ,102882.0,43.8202650563877,-91.5150462508271,102882.pdf,PLANTED: 04/24/2020 ,TILLAGE: Field Cultivation,2020.0
1913,1913.0,"HARVESTED:

10/16/2020
ROW WIDTH: 30.0 inches

POPULATION: 32,000
",103593.0,39.1554809617478,-88.1333220005035,103593.pdf,"PLANTED: 06/03/2020

HARVESTED:

10/16/2020
ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1914,1914.0,HARVESTED: 10/15/2020 ,103890.0,41.1885533806901,-90.9900784492493,103890.pdf,PLANTED: 04/29/2020 ,TILLAGE: Disk-Rip,2020.0
1915,1915.0,"HARVESTED:

10/07/2020

POPULATION: 33,000
",103742.0,36.6984732677833,-87.2591673201985,103742.pdf,"PLANTED: 04/10/2020

HARVESTED:

10/07/2020

",TILLAGE: No-Till,2020.0
1916,1916.0,HARVESTED: 11/19/2020 ,103406.0,40.3356508918338,-83.0602277380768,103406.pdf,PLANTED: 05/13/2020 ,TILLAGE: No-Till,2020.0
1917,1917.0,HARVESTED: 10/14/2020 ,103213.0,39.2467327076009,-93.512943073759,103213.pdf,PLANTED: 05/04/2020 ,TILLAGE: Strip-Till,2020.0
1918,1918.0,HARVESTED: 10/05/2020 ,103137.0,42.9541209162997,-95.025026296387,103137.pdf,PLANTED: 05/11/2020 ,TILLAGE: V-Rip,2020.0
1919,1919.0,HARVESTED: 10/24/2020 ,104312.0,41.2897993249994,-95.615603132324,104312.pdf,PLANTED: 04/28/2020 ,TILLAGE: No-Till,2020.0
1920,1920.0,HARVESTED: 10/01/2020 ,103424.0,37.1776888196267,-86.5678453445435,103424.pdf,PLANTED: 04/21/2020 ,TILLAGE: Field Cultivation,2020.0
1921,1921.0,"HARVESTED:
ROW WIDTH: 30.0 inches

10/13/2020

POPULATION: 34,000
",103830.0,41.87728821028,-94.7103861759148,103830.pdf,"PLANTED: 04/27/2020
HARVESTED:
ROW WIDTH: 30.0 inches

10/13/2020

",TILLAGE: No-Till,2020.0
1922,1922.0,HARVESTED: 10/30/2020 ,103110.0,43.2476184219876,-89.5202483582972,103110.pdf,PLANTED: 05/04/2020 ,TILLAGE: Conv.-Till,2020.0
1923,1923.0,HARVESTED: 11/04/2020 ,103288.0,41.5865927813,-88.8810504051819,103288.pdf,PLANTED: 05/09/2020 ,TILLAGE: Field Cultivation,2020.0
1924,1924.0,HARVESTED: 10/01/2020 ,102930.0,44.7309731534373,-92.6065921783447,102930.pdf,PLANTED: 04/28/2020 ,TILLAGE: Chisel / Field Cultivation / No-Till,2020.0
1925,1925.0,HARVESTED: 10/31/2020 ,102872.0,44.3765706067433,-94.00759941069,102872.pdf,PLANTED: 04/23/2020 ,TILLAGE: Field Cultivation,2020.0
1926,1926.0,HARVESTED: 11/04/2020 ,103383.0,45.6591658858785,-98.798381739055,103383.pdf,PLANTED: 05/02/2020 ,TILLAGE: Min.-Till,2020.0
1927,1927.0,HARVESTED: 10/14/2020 ,103174.0,44.3799340258573,-98.1481486954226,103174.pdf,PLANTED: 04/26/2020 ,TILLAGE: Vertical-Till,2020.0
1928,1928.0,HARVESTED: 09/21/2020 ,103749.0,45.8084285271616,-97.8771475042419,103749.pdf,"PLANTED: 05/14/2020

",TILLAGE: Conv.-Till,2020.0
1929,1929.0,HARVESTED: 10/04/2020 ,103223.0,39.0103991461545,-93.0521518306078,103223.pdf,PLANTED: 05/07/2020 ,TILLAGE: Field Cultivation,2020.0
1930,1930.0,HARVESTED: 10/04/2020 ,103626.0,39.0143596756876,-93.0517059078538,103626.pdf,PLANTED: 05/14/2020 ,TILLAGE: Field Cultivation,2020.0
1931,1931.0,HARVESTED: 11/07/2020 ,103460.0,42.5233484883537,-84.9257755279541,103460.pdf,PLANTED: 05/25/2020 ,TILLAGE: No-Till,2020.0
1932,1932.0,HARVESTED: 10/02/2020 ,103067.0,43.1779595483324,-96.0589587720506,103067.pdf,PLANTED: 04/20/2020 ,TILLAGE: Conv.-Till,2020.0
1933,1933.0,"HARVESTED: 10/05/2020

ROW WIDTH: 30.0 inches

POPULATION: 35,000
",103066.0,43.0119113103522,-96.4466774495707,103066.pdf,"PLANTED: 05/12/2020
HARVESTED: 10/05/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1934,1934.0,HARVESTED: 09/30/2020 ,103048.0,42.8958460033073,-95.9392371329268,103048.pdf,PLANTED: 04/28/2020 ,TILLAGE: Conv.-Till,2020.0
1935,1935.0,HARVESTED: 09/17/2020 ,103293.0,35.5607463482636,-86.3419043306579,103293.pdf,PLANTED: 05/12/2020 ,TILLAGE: No-Till,2020.0
1936,1936.0,HARVESTED: 09/22/2020 ,103294.0,36.7238467677521,-86.577758338623,103294.pdf,PLANTED: 05/11/2020 ,TILLAGE: Disc,2020.0
1937,1937.0,HARVESTED: 10/14/2020 ,102867.0,44.3126715812895,-94.3466377258301,102867.pdf,PLANTED: 04/23/2020 ,TILLAGE: Field Cultivation,2020.0
1938,1938.0,HARVESTED: 10/01/2020 ,103810.0,40.0238870888003,-93.2514869990834,103810.pdf,PLANTED: 04/21/2020 ,TILLAGE: No-Till,2020.0
1939,1939.0,HARVESTED: 10/01/2020 ,103344.0,40.4220563881442,-85.8934307098389,103344.pdf,PLANTED: 04/25/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1940,1940.0,HARVESTED: 10/17/2020 ,103112.0,44.721002756983,-92.0275783538818,103112.pdf,PLANTED: 05/05/2020 ,TILLAGE: Vertical-Till,2020.0
1941,1941.0,"HARVESTED: 10/17/2020

POPULATION:

34,000

",102905.0,41.1787960537117,-88.7670274862672,102905.pdf,"PLANTED: 04/22/2020
HARVESTED: 10/17/2020

",TILLAGE: Conv.-Till,2020.0
1942,1942.0,HARVESTED: 10/18/2020 ,102919.0,42.4586192114228,-95.9096289250019,102919.pdf,PLANTED: 04/24/2020 ,TILLAGE: No-Till,2020.0
1943,1943.0,HARVESTED: 10/08/2020 ,103828.0,43.0914806056922,-97.0201171013476,103828.pdf,PLANTED: 05/07/2020 ,TILLAGE: Conv.-Till,2020.0
1944,1944.0,HARVESTED: 10/08/2020 ,103805.0,43.0980537183334,-97.0199239822993,103805.pdf,PLANTED: 05/07/2020 ,TILLAGE: Conv.-Till,2020.0
1945,1945.0,HARVESTED: 10/08/2020 ,103829.0,43.0950688762036,-97.015149650252,103829.pdf,PLANTED: 05/07/2020 ,TILLAGE: Conv.-Till,2020.0
1946,1946.0,HARVESTED: 11/05/2020 ,103603.0,41.384370494539,-84.6882213167223,103603.pdf,PLANTED: 06/01/2020 ,TILLAGE: No-Till,2020.0
1947,1947.0,HARVESTED: 10/08/2020 ,103245.0,43.0963615422308,-97.0205784412982,103245.pdf,PLANTED: 05/07/2020 ,TILLAGE: Conv.-Till,2020.0
1948,1948.0,HARVESTED: 11/05/2020 ,104186.0,43.4978884719011,-90.2477073669434,104186.pdf,PLANTED: 05/02/2020 ,TILLAGE: No-Till,2020.0
1949,1949.0,"HARVESTED:

10/15/2020

ROW WIDTH: 30.0 inches

POPULATION: 30,000
",103815.0,41.4867362274484,-85.8300447463989,103815.pdf,"PLANTED: 05/21/2020

HARVESTED:

10/15/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Moldboard / Field Cultivation / Disc,2020.0
1950,1950.0,"HARVESTED: 10/27/2020

POPULATION: 31,800
",103956.0,43.3216247563628,-83.5853737938962,103956.pdf,"PLANTED: 05/21/2020
HARVESTED: 10/27/2020

",TILLAGE: Conv.-Till,2020.0
1951,1951.0,"HARVESTED:

10/24/2020

ROW WIDTH: 30.0 inches

POPULATION: 34,000
",103115.0,44.4252448318344,-94.766993522644,103115.pdf,"PLANTED: 05/02/2020

HARVESTED:

10/24/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Field Cultivation,2020.0
1952,1952.0,HARVESTED: 10/01/2020 ,102754.0,39.651433805346,-90.9401893615723,102754.pdf,PLANTED: 04/08/2020 ,TILLAGE: Field Cultivation,2020.0
1953,1953.0,"HARVESTED:

10/03/2020

ROW WIDTH: 30.0 inches

POPULATION: 27,000
",103369.0,39.2009409304885,-95.0044642663946,103369.pdf,"PLANTED: 05/02/2020

HARVESTED:

10/03/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1954,1954.0,HARVESTED: 10/08/2020 ,103200.0,42.2009196243316,-91.7148599307248,103200.pdf,PLANTED: 04/27/2020 ,TILLAGE: Field Cultivation,2020.0
1955,1955.0,HARVESTED: 10/03/2020 ,103204.0,39.1571838408901,-93.7248055380509,103204.pdf,PLANTED: 04/23/2020 ,TILLAGE: No-Till,2020.0
1956,1956.0,HARVESTED: 10/27/2020 ,103240.0,40.8716963315751,-88.7784550228911,103240.pdf,PLANTED: 05/13/2020 ,TILLAGE: Conv.-Till,2020.0
1957,1957.0,HARVESTED: 10/15/2020 ,103420.0,38.5734006912424,-84.4062423706055,103420.pdf,PLANTED: 05/13/2020 ,TILLAGE: No-Till,2020.0
1958,1958.0,HARVESTED: 10/14/2020 ,103518.0,45.6363975754217,-98.6972847325781,103518.pdf,PLANTED: 05/15/2020 ,TILLAGE: Min.-Till,2020.0
1959,1959.0,HARVESTED: 10/20/2020 ,104373.0,40.5537664309943,-86.5148327618408,104373.pdf,PLANTED: 05/02/2020 ,TILLAGE: Field Cultivation / Disc,2020.0
1960,1960.0,"HARVESTED:

10/01/2020

ROW WIDTH: 30.0 inches

POPULATION: 34,000
",103163.0,41.1863249331502,-86.972815990448,103163.pdf,"PLANTED: 05/04/2020

HARVESTED:

10/01/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Field Cultivation,2020.0
1961,1961.0,HARVESTED: 10/01/2020 ,103392.0,39.3733882515109,-92.0043182373047,103392.pdf,PLANTED: 05/08/2020 ,TILLAGE: Min.-Till,2020.0
1962,1962.0,HARVESTED: 11/04/2020 ,103277.0,43.0471249512037,-86.024268152847,103277.pdf,PLANTED: 05/13/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1963,1963.0,HARVESTED: 10/01/2020 ,104404.0,41.2411259521817,-82.9936408996582,104404.pdf,PLANTED: 06/04/2020 ,TILLAGE: No-Till,2020.0
1964,1964.0,HARVESTED: 09/28/2020 ,102806.0,39.8862942685096,-91.1765670776367,102806.pdf,PLANTED: 04/21/2020 ,TILLAGE: Field Cultivation,2020.0
1965,1965.0,HARVESTED: 11/09/2020 ,103005.0,39.7585373066033,-93.1753606198118,103005.pdf,PLANTED: 05/01/2020 ,TILLAGE: No-Till,2020.0
1966,1966.0,HARVESTED: 09/29/2020 ,103071.0,38.6650052977295,-85.9418821334839,103071.pdf,PLANTED: 05/04/2020 ,TILLAGE: No-Till,2020.0
1967,1967.0,HARVESTED: 09/30/2020 ,103543.0,37.5634937627978,-89.6184396743774,103543.pdf,PLANTED: 05/12/2020 ,TILLAGE: Conv.-Till,2020.0
1968,1968.0,"HARVESTED:

10/07/2020

ROW WIDTH: 30.0 inches

POPULATION: 32,500
",102946.0,44.5812597877888,-96.5406432974279,102946.pdf,"PLANTED: 04/26/2020

HARVESTED:

10/07/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1969,1969.0,HARVESTED: 11/01/2020 ,102981.0,44.5289618512213,-96.4728174594604,102981.pdf,PLANTED: 04/29/2020 ,TILLAGE: Conv.-Till,2020.0
1970,1970.0,HARVESTED: 10/30/2020 ,103346.0,41.0036742796905,-85.5123424530029,103346.pdf,PLANTED: 04/28/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1971,1971.0,HARVESTED: 10/12/2020 ,103826.0,43.6812882635514,-84.7067609637545,103826.pdf,PLANTED: 04/26/2020 ,TILLAGE: Conv.-Till,2020.0
1972,1972.0,HARVESTED: 10/02/2020 ,102873.0,43.9712911047982,-95.0599336624146,102873.pdf,PLANTED: 04/24/2020 ,TILLAGE: Field Cultivation,2020.0
1973,1973.0,"HARVESTED:

10/29/2020

ROW WIDTH: 30.0 inches

POPULATION: 30,000
",102988.0,39.5424572638112,-94.2840671539307,102988.pdf,"PLANTED: 04/30/2020

HARVESTED:

10/29/2020

ROW WIDTH: 30.0 inches

",TILLAGE: No-Till,2020.0
1974,1974.0,HARVESTED: 11/06/2020 ,103057.0,44.602323971768,-91.668848991394,103057.pdf,PLANTED: 05/02/2020 ,TILLAGE: Field Cultivation,2020.0
1975,1975.0,HARVESTED: 10/09/2020 ,103632.0,42.447021423895,-93.6026573181152,103632.pdf,PLANTED: 04/18/2020 ,TILLAGE: V-Rip,2020.0
1976,1976.0,HARVESTED: 10/25/2020 ,103456.0,39.7472064674211,-95.3221464157104,103456.pdf,PLANTED: 05/02/2020 ,TILLAGE: No-Till,2020.0
1977,1977.0,"HARVESTED: 09/15/2020

POPULATION: 34,000

",102798.0,38.23332605954,-87.4832725524902,102798.pdf,"PLANTED: 04/15/2020
HARVESTED: 09/15/2020

",TILLAGE: Chisel / Vertical-Till,2020.0
1978,1978.0,"HARVESTED:

11/13/2020

ROW WIDTH: 30.0 inches

POPULATION: 32,000
",103580.0,39.7155060884158,-82.892017364502,103580.pdf,"PLANTED: 05/27/2020

HARVESTED:

11/13/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Field Cultivation,2020.0
1979,1979.0,HARVESTED: 11/05/2020 ,103599.0,41.9839069861196,-86.438520086367,103599.pdf,PLANTED: 05/12/2020 ,TILLAGE: Chisel / Field Cultivation,2020.0
1980,1980.0,HARVESTED: 10/01/2020 ,102794.0,39.6853929147313,-92.0018720626831,102794.pdf,PLANTED: 04/20/2020 ,TILLAGE: Field Cultivation,2020.0
1981,1981.0,"HARVESTED:
ROW WIDTH: 30.0 inches

10/15/2020

POPULATION: 35,000

",103081.0,43.6990323614134,-92.7280400687704,103081.pdf,"PLANTED: 05/02/2020

HARVESTED:
ROW WIDTH: 30.0 inches

10/15/2020

",TILLAGE: Strip-Till,2020.0
1982,1982.0,HARVESTED: 09/25/2020 ,102758.0,39.7221080977678,-91.171932220459,102758.pdf,PLANTED: 04/09/2020 ,TILLAGE: Field Cultivation,2020.0
1983,1983.0,"HARVESTED:

10/01/2020

ROW WIDTH: 30.0 inches

POPULATION: 30,000
",102999.0,39.0850776895353,-95.6958974700791,102999.pdf,"PLANTED: 04/30/2020

HARVESTED:

10/01/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1984,1984.0,"HARVESTED: 09/26/2020

POPULATION:

34,000

",102903.0,41.1728113511904,-88.6233931427717,102903.pdf,"PLANTED: 04/24/2020
HARVESTED: 09/26/2020

",TILLAGE: Conv.-Till,2020.0
1985,1985.0,HARVESTED: 10/01/2020 ,102777.0,38.6935993653822,-87.5517654418945,102777.pdf,PLANTED: 04/16/2020 ,TILLAGE: Field Cultivation,2020.0
1986,1986.0,HARVESTED: 10/19/2020 ,103824.0,44.3328820980467,-95.556566829583,103824.pdf,PLANTED: 04/21/2020 ,TILLAGE: Conv.-Till,2020.0
1987,1987.0,HARVESTED: 10/19/2020 ,103823.0,44.3333556949683,-95.5558827264031,103823.pdf,PLANTED: 04/21/2020 ,TILLAGE: Conv.-Till,2020.0
1988,1988.0,"HARVESTED:

11/09/2020

ROW WIDTH: 30.0 inches

POPULATION: 32,500
",103582.0,41.0017310420916,-83.64990234375,103582.pdf,"PLANTED: 05/13/2020

HARVESTED:

11/09/2020

ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2020.0
1989,1989.0,HARVESTED: 10/27/2020 ,102926.0,42.6827033540656,-90.2920721844402,102926.pdf,PLANTED: 04/21/2020 ,TILLAGE: Conv.-Till,2020.0
1990,1990.0,HARVESTED: 10/23/2020 ,103730.0,41.519961703893,-85.3543854328781,103730.pdf,"PLANTED: 05/12/2020

",TILLAGE: No-Till,2020.0
1991,1991.0,HARVESTED: 11/02/2020 ,103309.0,42.7578524616402,-88.895058631897,103309.pdf,PLANTED: 05/03/2020 ,TILLAGE: No-Till,2020.0
1992,1992.0,"HARVESTED: 09/25/2020

POPULATION: 34,500
",103671.0,40.5516304376649,-85.7108631274769,103671.pdf,"PLANTED: 05/07/2020
HARVESTED: 09/25/2020

",TILLAGE: Conv.-Till,2020.0
1993,1993.0,"HARVESTED: 09/14/2020

POPULATION: 31,000
",103745.0,39.913225504363,-95.7122039794922,103745.pdf,"PLANTED: 04/21/2020
HARVESTED: 09/14/2020

",TILLAGE: No-Till,2020.0
1994,1994.0,HARVESTED: 09/19/2020 ,102800.0,38.2819194538789,-87.5424098968506,102800.pdf,PLANTED: 04/14/2020 ,TILLAGE: Vertical-Till,2020.0
1995,1995.0,HARVESTED: 10/14/2020 ,102795.0,45.4383762317466,-93.9777585137783,102795.pdf,PLANTED: 04/23/2020 ,TILLAGE: Conv.-Till,2020.0
1996,1996.0,HARVESTED: 10/26/2020 ,102902.0,45.3408126750307,-93.7968421551356,102902.pdf,PLANTED: 04/24/2020 ,TILLAGE: Conv.-Till,2020.0
1997,1997.0,HARVESTED: 10/15/2020 ,102922.0,45.6161687131903,-95.0166066532741,102922.pdf,PLANTED: 04/27/2020 ,TILLAGE: Conv.-Till,2020.0
